start_date,trip_days,path,path_color,distance,max_height,height_earned,trip_time,google_photo_url,rambler_url
2017-10-28T09:09:09.000Z,3,"오색약수 별님이네 민박(1박), 한계령, 서북능선, 중청봉, 대청봉 일몰, 중청대피소(1박), 대청봉 일출, 희운각, 천불동계곡, 설악동",red,18.44km,1708,,16시간 31분,,
2015-07-26T09:09:09.000Z,1,"설악동, 비선대, 유선대 3 피치, 설악동",sky,약 5km,,,약 5시간,,
2013-10-09T09:09:09.000Z,1,"설악동, 흔들바위, 계조암, 울산바위, 권금성, 대명 델피노",blue,약 7km,784m,538m,약 4시간,,
2003-02-08T09:09:09.000Z,1,설악동-울산바위,blue,??km,,,??시간 ??분,,
2002-06-30T09:09:09.000Z,2,오색(1박)-한계령-서북능선-끝청봉-대청봉-오색약수,purple,13km,1708m,1173m,약 9시간,,
1999-05-22T09:09:09.000Z,2,백담사-수렴동대피소-가야동계곡-봉정암-소청산장-봉정암-사리탑-용아장성릉-수렴동대피소-백담사,orange,약 22km,1256m,1210m,약 20시간,,
1997-08-23T09:09:09.000Z,1,장수대-대승령-12선녀계곡-남교리,sky,약 13.8km,1380m,1040m,약 8시간,,
1994-10-02T09:09:09.000Z,2,설악동-비선대-마등령-공룡능선(나한봉-천화대-신선봉)-희운각(1박)-무너미고개-천불동-비선대-설악동,green,약 20km,1313m,1745m,약 16시간,,
1992-10-30T09:09:09.000Z,3,용대리-백담사-백담산장(1박)-수렴동대피소-구곡담계곡-사자암-봉정암-소청(1박)-대청-소청 -희운각-천불동계곡- 설악동,blue,약 32km,1708m,1500m,약 25시간,,
1991-01-13T09:09:09.000Z,1,설악동-비선대-샛길계곡(?),sky,??km,,,??시간 ??분,,
1983-05-15T09:09:09.000Z,1,설악동-비선대 (수학여행),blue,약 6km,356m,109m,약 2시간,,